Administrative_Duration,Informational_Duration,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue
0.012357484369253402,0,0.016522460592365604,0.11111111,0.074074075,0,0,5,3,2,8,15,1,0
0.015397817824200074,0,0.004548757,0,0.2,0,0,5,2,2,7,3,0,0
0.035307098197866864,0,0.00309503,0,0.07142857,0,0,5,3,3,4,2,1,0
0,0,0.003444133,0,0.05,0,0,5,2,2,1,5,0,0
0.028539904376609047,0,0.000922257,0,0.066666665,0,0,5,2,2,6,6,0,0
0,0,0.008448808,0,0.1,0,0,5,2,2,7,4,1,0
0.014637734,0,0.011789661788331393,0,0.016666665,0,0,5,3,2,7,11,0,0
0.044035797484369255,0,0.00135603,0,0.083333335,0,0,5,3,2,6,5,0,0
0,0,0.00505678,0,0.285714285,0,0,5,2,2,1,5,0,0
0,0.021573915,0.022860238877299034,0,0.01612903,0.061056423,0,5,2,2,1,5,0,1
0.007649871,0,0.011373753112796208,0,0.066666665,0,0,5,2,2,5,3,1,0
0.09253402,0,0.044349077057219265,0,0.041666665,0,0,5,2,4,2,2,0,0
0.024420743,0,0.004126707,0,0.25,0,0.6,5,3,3,7,11,0,0
0.005737403,0,0.003909169,0,0.065789475,0,0,5,2,2,3,2,0,0
0,0,0.007292079,0,0.11111111,0,0,5,1,8,6,6,0,0
0,0,0.005064595,0,0.015151514999999999,0,0,5,2,2,2,2,1,0
0,0,0.002415062,0,0.05,0,0.2,5,2,2,3,13,0,0
0.11235503249724163,0.012944349105172837,0.018611085109859205,0.022222219999999997,0.056666665,0.008202849,0,5,2,2,1,2,0,0
0.053107760205958074,0,0.007392381,0,0.09090909,0,0,5,1,1,3,3,0,0
0.017065097462302316,0,0.00010942,0,0.333333335,0,0,5,3,2,3,19,1,0
0.034718647,0,0.042124198,0,0.00957792,0,0,5,2,4,3,2,0,0
0.028539904376609047,0,0.011560772449592853,0.045454545,0.030303029999999998,0,0,5,1,1,6,4,1,0
0.028834130194924604,0.084726649,0.019437729183166157,0,0.04347826,0.090690464,0,5,1,1,2,2,0,1
0.081549589,0.3532238293699436,0.022639574663294255,0,0.01923077,0,0,5,2,4,4,2,1,0
0.007944097,0,0.007299895,0,0.125,0,0,5,1,1,1,4,0,0
0.045310776,0.041971071,0.030922391,0,0.00204918,0,0.6,5,2,5,3,2,0,0
0.056654816,0.035695023,0.045744424568007716,0,0.00925926,0.035635136,0,5,4,1,1,3,0,1
0.031482163,0.004118657,0.000617443,0,0.0625,0,0,5,2,2,1,5,0,0
0.032659066,0,0.008159626,0,0.055555555,0.10132149852135305,0,5,2,2,2,2,0,1
0.076498713,0,0.003097636,0,0.041666665,0,0,5,2,2,9,2,0,0
0,0,0.003751552,0,0.142857145,0.16250384765273237,0.2,5,2,2,3,2,0,1
0.073262229,0,0.016358330189130185,0.2,0.2,0,0,5,1,1,6,4,1,0
0,0,0.005537447,0,0.076923075,0.34285359651737946,0,5,1,1,6,5,0,1
0.032511953,0,0.004439337,0,0.041666665,0,1,5,1,8,1,11,1,0
0.013828613,0,0.013773927649817318,0,0.029411765,0,0,5,2,2,6,4,0,0
0.06115974,0,0.003405576,0,0.020833334999999998,0,0.6,5,2,5,1,5,0,0
0,0,0.005533539,0,0.09090909,0,0,5,2,7,1,2,1,0
0.1930121368150055,0.003530277,0.021741286371563286,0,0.04651163,0.17523797121582127,0,5,2,5,3,2,0,1
0,0,0.00426218,0,0.045454545,0,0,5,3,2,1,4,0,0
0.06016918,0,0.002485403,0,0.133333335,0,0,5,1,1,4,2,1,0
0,0,0.020957889,0,0.076923075,0.15918931725313404,0.6,5,4,1,3,4,0,1
0.008532549,0,0.005961172,0,0.020833334999999998,0,0.8,5,2,2,1,2,0,0
0,0,0.005556987,0,0.07142857,0.030770674,0,5,3,2,1,3,0,1
0.011474806914306732,0,0.002000828,0,0.09090909,0,0,5,2,2,1,2,0,0
0.010003677822728945,0,0.000375155,0,0.2,0,0,5,1,1,3,2,0,0
0.021772711,0,0.011642837651210564,0,0.05,0,0,5,2,2,1,2,1,0
0.007944097,0,0.026933017597583667,0,0.019607845,0,0,5,2,5,9,4,0,0
0.009562339,0,0.003747644,0,0.025641025,0,0.4,5,2,4,1,5,0,0
0.015152629643251196,0,0.025377686633590878,0,0.025,0.1365216971181489,0.6,5,2,4,2,3,0,1
0.075321809,0,0.008980278,0,0.07142857,0,0,5,3,3,8,11,0,0
0,0,0.003743736,0,0.083333335,0,0,5,3,2,1,6,1,0
0,0,0.009441406,0,0.166666665,0.14923551961413412,0,5,2,5,3,2,0,1
0.046929018,0,0.005666407,0,0.019607845,0,0,5,2,2,7,2,0,0
0.002500919,0,0.008500913,0,0.03846154,0,0,5,2,2,3,5,1,0
0.013975726369988967,0,0.005179226,0,0.052631580000000004,0.703794019,0,5,2,5,1,2,0,1
0.036189776,0.011571463594018143,0.008274257,0,0.0225,0,0,5,3,3,2,2,0,0
0,0,0.008644201,0,0.125,0.14923551961413412,0,5,1,1,1,4,0,1
0.035307098197866864,0.033341505270899734,0.009635757,0,0.02857143,0,0,5,2,2,5,2,0,0
0,0.6978834683010542,0.029488762447963775,0.035087719999999996,0.09649123,0,0.6,5,2,2,6,3,0,0
0.003236484,0,0.002868374,0,0.09090909,0,0,5,2,2,1,4,1,0
0.002648032,0,0.011954164,0,0.115384615,0.026650202,0.4,5,2,2,8,2,0,1
0.032070614,0,0.007294685,0,0.0625,0,0,5,2,4,1,4,1,0
0.006325855,0.12669772002941898,0.013080932612892338,0,0.00952381,0,0,5,2,2,8,2,0,0
0.017653549098933432,0,0.00053147,0,0.166666665,0,0,5,2,2,9,5,0,0
0.035503249,0,0.004089192,0,0.05,0,0,5,2,7,1,2,0,0
0,0,0.015709624309675905,0,0.083333335,0,0,5,2,2,7,2,0,0
0.519014344,0,0.001344306,0,0.166666665,0,0,5,3,2,4,5,0,0
0.08797352,0.016082373,0.010885797022341001,0,0.013157895000000001,0,0,5,2,2,2,4,1,0
0.027510114012504597,0,0.003928709,0,0.06884058,0,0,5,2,2,3,3,0,0
0.040210861846267015,0.002745771,0.010747154593554414,0.068965515,0.070114945,0.014037103,0,5,1,2,3,4,0,0
0.02530342,0,0.018721286952031558,0,0.035714285,0,0,5,2,10,2,5,0,0
0,0,0.014162109079170516,0,0.083333335,0.041417454527938144,0.4,5,4,1,2,2,0,1
0.006767194,0,0.003811473,0,0.05882353,0,0,5,2,4,2,2,0,0
0.006767194,0,0.01459979,0,0.166666665,0,0,5,2,2,1,13,0,0
0.026627436557557928,0,0.029280343,0,0.02777778,0,0,5,2,2,5,2,0,0
0.013828613,0.020004903,0.007243882,0,0.10526316000000001,0,1,5,3,2,3,4,1,0
0,0,0.00192267,0,0.07142857,0.16582092966238196,0,5,2,2,1,2,0,1
0.013387274733357853,0.022750674184849228,0.004869202,0,0.0625,0,0,5,3,2,6,2,1,0
0.015593968,0,0.006518322,0,0.09090909,0.20120313776531068,0.4,5,1,1,1,3,0,1
0,0,0.010770080745638505,0,0.5,0,0,5,2,2,3,2,0,0
0.066200809,0,0.008581675,0,0.07142857,0,0,5,3,2,1,4,0,0
0.005590291,0,0.050161378,0.04347826,0.08695652,0.17782443990139413,0,5,2,2,9,3,0,0
0.015005516734093418,0.087080167,0.010230795,0,0.035714285,0,0,5,2,2,1,4,0,0
0.008826775,0.052561902,0.00812706,0,0.00735294,0,0,5,2,2,7,18,0,0
0.069143067,0,0.01864834,0,0.041666665,0.12608366930428413,0,5,3,2,7,2,0,1
0,0,0.016259851947188934,0,0.055555555,0.32059597623263086,0,5,2,2,6,2,1,1
0.001176903,0,0.016815699,0,0.038793105,0,0,5,2,6,2,11,0,0
0.042074292,0.011375337092424614,0.005939957,0,0.214285715,0,0.4,5,2,2,4,3,0,0
0,0,0.010840422347025114,0,0.11111111,0.11176846404683874,0,5,2,2,1,4,0,1
0.064509011,0.012159843098798726,0.005852123,0,0.038333335,0.10420944841515085,0,5,1,1,1,5,0,0
0,0,0.014904603760473607,0,0.07142857,0.059674305,0.8,5,2,2,9,4,0,1
0.010297903641044503,0,0.001396411,0,0.1,0,0,5,2,2,1,3,0,0
0.11445384332475175,0,0.00485357,0,0.07142857,0,0,5,2,4,2,2,0,0
0.023096727,0,0.010519977274041676,0.076923075,0.05128205,0,0.6,5,1,2,1,4,0,0
0.047664582567120264,0,0.003196635,0,0.11111111,0,0,5,1,1,8,2,0,0
0,0,0.023397701,0,0.076923075,0.271273518,0,5,2,4,6,4,0,1
0,0,0.012583330914715526,0,0.04347826,0.14923551961413412,0,5,2,2,1,2,1,1
0.025009195,0,0.007074541,0,0.041666665,0.29837152676797873,0,5,2,2,6,4,0,1
0.001471129,0,0,0,0.333333335,0,0.8,5,1,1,8,5,0,0
0.062964325,0,0.00404855,0,0.1875,0,0,5,1,1,1,3,1,0
0,0,0.003470186,0,0.142857145,0.14781628238681152,0,5,1,1,1,2,1,1
0.072526664,0,0.036369213,0,0.012987015,0.013863392446848196,0,5,2,4,3,2,0,0
0.046164030893710926,0,0.017564949,0.013513515,0.056563705,0.018210780232976134,0,5,3,5,7,2,0,1
0,0,0.019258386861529538,0,0.008333335,0.4795112710547734,0,5,2,2,9,2,0,1
0.026630705732990072,0,0.010471780251390417,0,0.01388889,0,0,5,2,2,4,3,0,0
0.038543582,0,0.001839303,0,0.033333335,0,0,5,1,1,4,5,1,0
0,0,0.018132502,0,0.09090909,0.05696636,0,5,2,2,1,4,0,1
0.059874954,0,0.010090111932234623,0,0.020833334999999998,0,0.6,5,2,2,3,2,0,0
0.098492093,0,0.009359787,0,0.03846154,0.07351079,0.2,5,2,10,1,5,0,1
0.020595807282089006,0,0.007763629,0,0.010869565,0,0,5,1,1,1,2,0,0
0.029422582,0.004707036,0.021476854050029064,0,0.022727275,0,0,5,1,1,2,2,1,0
0.009415226,0,0.003266977,0,0.11111111,0,0,5,2,4,1,2,0,0
0.045090107,0,0.006295052,0,0.015151514999999999,0.1588716428521661,0,5,2,2,5,4,1,1
0.005688366,0,0.011112540134090408,0.032258065,0.06451613,0,0,5,2,2,8,3,0,0
0,0,0.005572618,0.0625,0.125,0,0.6,5,2,2,3,2,0,0
0,0,0.000203209,0,0.25,0,0,5,3,2,1,3,0,0
0.001176903,0,0.00159441,0,0.285714285,0,0,5,2,2,1,3,0,0
0.028834130194924604,0.012159843098798726,0.014039737023871538,0,0.02777778,0.064466567,0,5,2,2,4,2,1,1
0.04128969,0,0.001390419,0,0.023809525,0,0,5,3,2,2,3,0,0
0,0,0.010826701,0,0.00735294,0.14923551961413412,0.6,5,6,2,9,2,0,1
0.018536226553880104,0,0.03489725,0,0.04,0,0,5,2,2,9,2,0,0
0.034424420742920195,0,0.00106294,0,0.166666665,0,1,5,2,2,6,5,1,0
0.037219566,0,0.002169648,0,0.023809525,0,0,5,1,1,1,4,1,0
0,0,0.015464731326549627,0,0.055555555,0.069407177,0,5,3,2,1,2,1,1
0.017359323280617876,0,0.004204865,0,0.09090909,0.1392842735851854,0,5,1,1,1,5,1,1
0,0.002353518,0.043498465,0,0.025641025,0,0.4,5,2,2,9,2,0,0
0,0,0.007633366,0,0.02173913,0.1998599599292789,0,5,2,2,1,4,0,1
0,0,0.007628156,0,0.09090909,0,0,5,2,2,6,3,0,0
0,0,0.014802999225137396,0.05,0.1,0.15437865527009575,0,5,2,2,1,5,1,1
0,0,0.004962991,0,0.2,0,0,5,1,1,3,4,1,0
0.047247763,0.053640598,0.025522017173447726,0,0.022727275,0.045717934,0,5,2,2,4,2,1,0
0,0,0.011296861,0,0.014705880000000001,0.18900733290983246,0,5,1,1,5,2,0,1
0,0,0.042439432836587146,0,0.045454545,0.151951004,0,5,2,2,4,2,0,1
0.013240161824200073,0,0.012815197674320706,0,0.014492755,0,0,5,3,2,1,2,0,0
0.025891872011769033,0,0.001492805,0,0.1,0,0,5,1,2,3,2,0,0
0.021772711,0,0.009133987,0,0.01851852,0,0,5,2,2,3,5,0,0
0.018094887826406766,0,0.017442813,0,0.01608187,0,0,5,3,2,1,11,0,0
0.015741081,0,0.008743945,0,0.05,0,1,5,2,2,1,4,1,0
0.069702096,0,0.008412856,0,0.04761905,0,0,5,2,5,3,6,0,0
0.012945936005884517,0,0.002844927,0,0.025,0,0,5,2,4,1,2,0,0
0.12475174696579625,0,0.000703416,0,0.1,0,0,5,3,5,1,5,0,0
0.015593968,0,0.038472948091731164,0,0.028645835,0,0,5,2,2,8,3,0,0
0.018389113644722326,0.036479529296396175,0.011322392578227125,0,0.116161615,0.040736783,0.2,5,2,2,4,5,0,0
0.022066936,0,0.002891821,0,0.045454545,0,0.4,5,2,2,4,6,0,0
0.026186098,0,0.018374789,0,0.0625,0.026924340037074345,0,5,1,1,3,4,1,1
0.030893710923133505,0,0.015615835507827094,0,0.02857143,0,0,5,3,2,3,4,0,0
0.052666421478484736,0,0.002547929,0,0.2,0,0,5,1,1,3,2,0,0
0.010886355277675615,0,0.003758065,0.09090909,0.11363636499999999,0,0,5,2,2,3,3,1,0
0,0,0.012804777,0,0.0625,0.068383719,0,5,2,2,5,2,0,1
0,0,0.014889493341876916,0,0.05,0.25222538754373713,0,5,2,4,1,3,0,1
0.035012872,0,0.003087215,0.11111111,0.11111111,0,1,5,6,2,3,2,1,0
0.010592129,0,0.011081407463407692,0,0.01923077,0,0,5,2,6,1,3,0,0
0.11092313350496506,0,0.00991035,0,0.066666665,0,0,5,1,1,8,15,1,0
0.009709452,0,7.815733487400948e-05,0,0.25,0,0,5,2,2,1,2,0,0
0.08277553,0.042363324344202015,0.008795305,0,0.05882353,0,0.6,5,1,1,1,2,0,0
0,0,0.009128777,0,0.017543859999999998,0,0,5,2,2,6,4,0,0
0.057374035,0,0.01842972,0,0.009615385,0,0,5,2,2,3,2,0,0
0,0,0.002777191,0,0.2,0,0,5,1,1,1,4,0,0
0,0,0.007807918,0,0.166666665,0,0.8,5,2,4,1,5,0,0
0,0,0.001229675,0,0.166666665,0,0,5,2,2,5,4,0,0
0.06127743,0,0.008500001,0,0.01190476,0,0,5,3,2,3,11,1,0
0.014931960279514527,0.010492768,0.00865332,0,0.089285715,0.016027035,0,5,2,2,1,5,0,0
0.028245679,0,0.008831779,0,0.055555555,0,0,5,3,2,6,14,1,0
0.37646193453475546,0,0.016143583610840992,0,0.006944445,0,0,5,2,4,1,3,0,0
0,0.051385143,0.013574626445888595,0,0.005405405,0.093563229,0,5,3,2,7,2,1,1
0,0,0.013962286826863683,0,0.041666665,0.066308469,0,5,2,2,6,2,1,1
0.067230599,0,0.00100823,0,0.142857145,0,0,5,1,2,3,5,1,0
0.044722324383964694,0,0.001828882,0,0.083333335,0,0,5,2,2,1,5,1,0
0.029716807649871276,0,0.001570962,0,0.2,0,0,5,3,3,1,3,1,0
0.033443668,0.000784506,0.009217355,0,0.018162395,0,0,5,3,2,6,11,1,0
0.022066936,0,0.00393913,0,0.022222219999999997,0,0,5,2,2,4,4,1,0
0.087679294,0,0.009769667,0,0.0625,0,0,5,1,1,6,2,0,0
0.017947774917248988,0,0.022984769569408776,0,0.033333335,0,0,5,1,2,1,3,0,0
0.02530342,0,0.011800454944248579,0,0.02777778,0,0,5,3,2,6,2,0,0
0.006178742,0,0.014782157,0.03448276,0.05172414,0,0,5,2,2,1,4,0,0
0,0,0.00505678,0,0.125,0.064227,0,5,1,1,1,5,0,1
0,0.009806325,0.006065009,0.125,0.166666665,0,0.6,5,2,5,3,2,0,0
0,0,0.006700689,0,0.11111111,0.10022010445154565,0.4,5,2,2,5,2,0,1
0.020595807282089006,0,0.00692474,0,0.1,0.067133594,0,5,2,5,5,4,1,1
0.043349271,0,0.006375033,0,0.02173913,0,0,5,2,2,7,2,0,0
0,0.039617553,0.003259161,0,0.125,0,0,5,2,2,1,5,0,0
0,0,0.019148547,0.076923075,0.076923075,0,0,5,1,1,3,2,0,0
0.004119161,0.00392253,0.011150446441504303,0,0.055555555,0,0,5,1,1,1,5,0,0
0,0,0.00329824,0,0.142857145,0,0,5,2,2,7,2,0,0
0.004707613,0,0.00698466,0,0.05,0,0,5,1,1,1,4,0,0
0,0.036283403,0.005614302,0,0.09090909,0.1607880116025525,0,5,1,1,1,5,0,1
0.031040823832291283,0,0.011461810377796358,0,0.034313725,0,0,5,3,2,1,6,0,0
0.023273262228760572,0,0.006794552,0,0.035714285,0,0,5,2,2,1,2,1,0
0.021772711,0.012159843098798726,0.004564388,0,0.0625,0,0,5,1,1,3,5,1,0
0,0,0.003860972,0,0.5,0,0.8,5,3,2,2,11,0,0
0,0,0.006515716,0,0.076923075,0,0,5,2,2,2,2,1,0
0.005001839,0,0.006877845,0,0.09090909,0.15074629968050982,0,5,2,4,8,4,0,1
0.20095623390952558,0,0.019004216504275476,0,0.029411765,0.08452055,0,5,2,2,1,4,0,1
0,0,0.03608152,0,0.00277778,0,0,5,2,2,7,2,0,0
0.12269216623758736,0,0.00538504,0,0.2,0,0,5,2,2,1,3,0,0
0,0,0.009168376,0,0.01724138,0.085351952,0.2,5,2,2,2,2,0,1
0.084089739,0.009217946,0.045568331,0,0.01724138,0.22146498037425347,0,5,2,4,3,3,0,1
0.058992277,0,0.013090050969669736,0,0.041666665,0.077848459,0,5,2,2,1,3,0,1
0.065906583,0,0.00492782,0,0.055555555,0,0,5,3,2,1,5,0,0
0,0,0.004757176,0,0.166666665,0,0,5,1,1,1,2,1,0
0,0,0.007544788,0,0.1,0.062853176,0,5,1,1,6,2,0,1
0.005148952,0,0.010410320165046194,0,0.011764705,0.14265403865229093,0,5,2,2,4,2,0,1
0.009709452,0.010590831086050504,0.009861453,0,0.00146199,0,0,5,1,1,3,3,0,0
0.004413387,0,0.009406519,0,0.037037035,0,0.8,5,2,4,1,2,0,0
0,0,0.007660721,0,0.01818182,0.033137649,1,5,1,8,1,11,1,1
0.20566384700257448,0,0.004090755,0,0.102564105,0,0,5,3,2,3,11,0,0
0.080323648,0.069821035,0.001899223,0,0.041666665,0,0.8,5,2,2,3,2,0,0
0.038836518,0,0.026774098,0,0.00131579,0,0.4,5,2,2,3,3,0,0
0.022949613828613463,0,0.004216588,0,0.066666665,0.062853176,0,5,3,2,4,2,0,1
0.10474439132033836,0.014513361117921059,0.010679009,0,0.031746029999999995,0,0,5,2,2,1,3,0,0
0.021870785827142334,0.00392253,0.001141097,0,0.22222222,0,0,5,3,2,1,6,0,0
0,0,0.00910533,0,0.033333335,0,0,5,2,4,4,2,1,0
0.029863920559029054,0,0.00895497,0,0.03846154,0,0,5,2,4,3,2,1,0
0.055069265671202655,0.028242216229468008,0.010629398,0,0.03095238,0.062079782,0,5,3,2,3,2,0,1
0.040308937109231335,0.085903408,0.014443475484716951,0.035714285,0.142857145,0.082658426,0.2,5,2,2,9,2,0,1
0.029716807649871276,0,0.004699861,0,0.0625,0,0,5,1,8,1,2,0,0
0.015593968,0,0.015754956,0,0.02777778,0,0,5,1,1,3,4,0,0
0,0.010983084089237559,0.004314285,0,0.041666665,0,0,5,4,5,9,2,0,0
0.015446855461566752,0,0.006494875,0,0.083333335,0,0,5,2,2,1,4,0,0
0.023538065465244576,0,0.014969734873389663,0,0.00892857,0,0,5,2,4,1,3,0,0
0.008532549,0,0.008378466,0,0.09090909,0.10371007678367891,0,5,2,2,3,4,0,1
0.018904009,0.1106153468987497,0.011266379822088467,0,0.017543859999999998,0,0,5,2,2,1,2,0,0
0.023390952556086798,0.007452807,0.004912188,0,0.016666665,0,0,5,2,2,1,2,1,0
0.053352948378080176,0,0.012390543,0,0.00813008,0.31277656214446625,0,5,2,2,1,4,1,1
0,0,0.002063354,0,0.166666665,0,0,5,4,1,3,5,0,0
0,0,0.000984782,0.142857145,0.285714285,0,0.6,5,2,2,4,13,0,0
0.012945936005884517,0,0.005549171,0,0.083333335,0,0,5,2,2,1,2,0,0
0.040701238,0,0.004337732,0,0.055555555,0,0,5,3,3,3,2,0,0
0.001176903,0,0.005219347,0,0.035714285,0.067737184,0,5,3,2,2,6,0,1
0.001176903,0,0.011883823,0,0.05882353,0.093397972,0,5,1,2,1,3,0,1
0.073556455,0,0.006533953,0,0.07142857,0,0,5,2,2,1,2,0,0
0.009905603,0,0.000338682,0,0.1,0,0,5,2,2,1,5,0,0
0,0.013728855111546949,0.012225109796021934,0,0.029411765,0.063669438,0,5,2,4,9,2,0,1
0.017359323280617876,0,0.00128178,0.2,0.3,0,0,5,1,1,6,3,0,0
0.020448694372931224,0.045501348369698456,0.044389458,0,0.032967035,0.017363527013540107,0,5,2,4,9,2,0,0
0.011827878,0,0.003144009,0,0.1,0,0,6,2,2,2,1,0,0
0.018653916881206326,0,0.001882029,0,0,0.11690797783623877,0,10,1,1,3,3,0,1
0.18185117078337626,0,0.020978731297221557,0,0.021929825,0.077586686,0,6,2,2,6,11,0,1
0.016564914,0,0.004930165,0,0.055555555,0,0,10,2,2,1,2,0,0
0.011533652077969843,0.047384162784996325,0.001258333,0,0.05,0,0,11,3,2,4,2,1,0
0.012122103714600957,0,0.014737347063843225,0,0.15,0,0,8,1,1,4,5,0,0
0.007708716,0,0.001669441,0,0.2,0.10134178369410546,0,10,2,2,2,5,0,1
0,0,0,0.5,1,0,0,7,2,2,2,5,1,0
0.006826039,0,0.015076028848818318,0,0.017857145,0.14106893342038376,0,10,2,2,5,2,0,1
0.044339831,0,0.003151304,0.133333335,0.2,0,0,10,1,1,4,2,0,0
0.027245310776020593,0,0.003250303,0,0.2,0,0,7,1,1,9,20,0,0
0,0,0.016611038910433303,0,0.0625,0.1508361462467502,0,9,4,1,1,4,0,1
0.016692411424788525,0,0.017060090424225495,0,0.017973855,0,0,10,4,2,3,2,1,0
0.025479955866127252,0,0.005464389,0,0.023809525,0.16706311561954795,0,11,1,1,1,3,0,1
0.027833762,0,0.019601859586401576,0,0.096638655,0,0,11,3,2,7,2,1,0
0.015593968,0,0.012174307528353828,0,0.047348484999999996,0.023443052132472428,0,8,1,1,1,4,1,0
0,0,0.00418246,0,0.045454545,0.021249919960538755,0,10,2,2,1,3,0,1
0,0,0.001484989,0.142857145,0.142857145,0.2386536369470254,0,10,1,1,4,2,0,1
0.079735197,0.016553077,0.002311894,0,0.18181818,0,0,8,3,2,7,2,1,0
0.018379306118425892,0,0.002580755,0,0.083333335,0,0,9,3,2,3,3,0,0
0.057844795880838545,0,0,0,0.166666665,0,0,11,3,2,9,5,1,0
0.001490744,0,0.006902927,0,0.03125,0,0,9,2,2,6,3,0,0
0.027863185,0,0.014024395855122513,0,0.014492755,0,0,8,3,2,3,2,1,0
0.006178742,0,0.004347684,0,0.03846154,0.214112075,0,11,2,2,7,2,0,0
0.024303052592865023,0.005569993,0.001040014,0,0.1,0,0,8,4,1,3,1,1,0
0.026421478484737037,0,0.024543487340825128,0,0.026785715,0,0,6,2,2,8,4,1,0
0,0,0.007339599,0,0.04347826,0.038726357916412296,0,10,2,2,9,2,0,1
0.033188672,0,0.024322049009681358,0,0.00862069,0.1239935950585102,0,11,1,1,4,2,0,1
0,0,0.006455796,0,0.0625,0,0,9,1,1,4,3,0,0
0.015947039,0.013022799705810249,0.020706691672180574,0,0.01932367,0,0,6,2,2,1,4,0,0
0.009474071,0,0.005356695,0,0.045454545,0,0,8,2,2,1,4,0,0
0,0,0.001909644,0,0.1,0,0,11,1,1,1,5,1,0
0.034954027215888195,0,0.004051676,0,0.037037035,0,0,9,2,2,4,2,0,0
0.012945936005884517,0,0,0,0.333333335,0,0,9,1,1,1,5,0,1
0.012710555351232071,0,0.002141511,0,0.1,0,0,6,2,4,6,2,1,0
0.04057374,0,0.002530213,0,0.052631580000000004,0,0,8,2,2,3,5,1,0
0.013299006987863186,0,0.003598364,0,0.095238095,0,0,7,2,2,2,2,0,0
0.049253402,0,0.002987955,0,0.1,0,0,10,1,1,6,2,0,0
0.016712026480323647,0,0.000425176,0,0.166666665,0,0,11,2,2,6,2,0,0
0,0,0.004298653,0,0.25,0.09093508,0,10,3,2,2,2,0,1
0.020478117,0,0.003112746,0,0.030303029999999998,0,0,7,1,1,1,2,0,0
0.030521024876792938,0,0.005131811,0,0.052631580000000004,0,0,6,3,2,8,2,1,0
0.017182788,0,0.004178291,0,0.083333335,0,0,11,2,2,4,2,1,0
0.022802501,0,0.039364202,0.05128205,0.062881565,0,0,7,2,2,2,2,1,0
0.020242736300110333,0,0.012216252,0.02777778,0.041666665,0.062297390561129644,0,7,2,2,6,2,1,0
0.010056918684810593,0,0.031460843,0,0.007042255,0,0,11,2,4,3,5,1,0
0.024597278,0,0.0190657,0,0.04761905,0.045229667,0,8,2,2,1,4,0,1
0.017591761677087165,0,0.011763616786556914,0,0.00348432,0,0,11,2,4,1,2,0,0
0.004472232,0,0.003120041,0,0.07142857,0,0,10,1,8,2,6,0,0
0.028363368885619716,0,0.003401407,0,0,0,0,11,3,2,2,2,1,0
0,0,0.002191532,0,0.22222222,0,0,9,2,2,9,2,1,0
0.007002574,0,0.002113374,0,0.125,0,0,9,2,5,3,1,0,0
0.024303052592865023,0,0.005502276,0,0.03846154,0.075167798,0,9,2,2,1,2,1,1
0.009179846,0,0.000865983,0,0.25,0,0,10,2,2,1,5,0,0
0,0,0.003229461,0,0.02777778,0,0,7,2,4,3,4,0,0
0,0,0.009055309,0,0.045454545,0,0,9,2,2,2,2,0,0
0.020595807282089006,0,0.025701779043657946,0,0.076923075,0,0,8,1,1,4,4,0,0
0.016005884516366312,0,0.004234564,0,0.07142857,0,0,10,1,1,7,3,0,0
0.031423317396101505,0,0.005119901,0,0.03125,0,0,10,3,2,3,2,0,0
0,0,0,1,1,0,0,6,2,4,3,4,0,0
0.024303052592865023,0,0.00025323,0,0.25,0,0,11,2,2,9,2,0,0
0.080936946,0,0.012599379221330705,0,0.013333335000000002,0,0,10,2,5,1,2,0,0
0.055750889,0.11893111056631528,0.076033755,0,0.01190476,0,0,10,2,2,1,2,1,0
0.009885987,0,0.001711646,0,0.066666665,0,0,10,3,2,1,2,0,0
0.089621184,0,0.00215089,0,0.1875,0,0,8,3,2,1,5,0,0
0.006531813,0,0.007360806,0,0.025,0,0,11,2,2,2,4,0,0
0.030246414,0,0.017338944212138933,0,0.008333335,0.16946105653934246,0,8,2,2,6,5,0,1
0.061350006,0,0.005769574,0,0.02,0,0,9,3,2,1,6,0,0
0.051744514,0,7.815733487400948e-05,0,0.2,0,0,10,1,1,3,2,0,0
0.020183891,0,0.004373163,0,0.166666665,0,0,10,1,2,7,4,0,0
0.023685178374402354,0.00394868,0.007467152,0,0.035714285,0,0,7,4,2,7,2,1,0
0.046546524457521145,0,0.068813625,0,0.005208335,0.6820987335657587,0,10,4,1,8,2,0,0
0.045487312,0.027300809021819073,0.007489036,0,0.046875,0,0,9,3,2,2,1,0,0
0.036660537,0,0.001109834,0,0.142857145,0,0,7,3,3,4,1,0,0
0.041005271555719015,0,0.002179548,0,0.035087719999999996,0.13075854849786425,0,10,3,2,1,5,1,0
0.039367414490621554,0.021338563373375828,0.006593129,0,0.11764706,0,0,11,1,1,3,2,0,0
0.006237587,0,0.013069469537631865,0,0.022727275,0,0,10,2,4,9,4,0,0
0,0,0.013213279033800042,0,0.166666665,0,0,9,1,2,1,2,1,0
0.010356748804707614,0,0.008157542,0,0.03125,0,0,6,2,2,9,2,0,0
0.012789015570430306,0,0.000426218,0,0.142857145,0,0,9,1,1,1,5,0,1
0.002383229,0,0.034823782126463663,0,0.10714285500000001,0,0,9,2,2,1,5,0,1
0.010650974623023172,0,6.252586789920758e-05,0,0.2,0.076828425,0,10,2,2,6,2,1,0
0,0,0.025146341,0,0.014285715,0,0,9,2,4,3,2,0,0
0.005060684,0,0.003007494,0,0.05,0,0,9,2,2,2,2,0,0
0.039455682236116216,0,0.001724151,0,0.075757575,0,0,9,3,2,1,5,0,0
